2.3299638266759026 -0.2786430705444791
1.6617621796351885 -0.2710191451740749
1.6097945047333182 -0.26752484604597293
1.3756191795582238 -0.26752484604597293
1.1024146335206138 -0.2701720423551411
1.081296082505965 -0.2657379885372844
2.2914692526745175 -0.26593652826047204
2.013185561456169 -0.2691131638314738
2.2004456245670747 -0.2595832571184685
1.7152535980912802 -0.2595832571184685
1.6703432617563305 -0.2595832571184685
1.2542543420816339 -0.25640662154746674
1.9803047794966524 -0.256803700993842
1.6923974447779575 -0.2560095421010915
1.48611286419183 -0.25570070253168853
1.609326688729829 -0.24978863077454638
1.3774522545106707 -0.2530030834356791
1.0837019933810514 -0.2512445887445889
2.2914692526745175 -0.2484650326199623
1.1098233114534202 -0.24823813007917647
2.228915569922266 -0.24740615409629504
2.1775894712537522 -0.246082555941711
2.065192119766121 -0.24370007926345966
2.0375119936376 -0.24493543754107144
2.026819056414993 -0.246082555941711
1.9411686292619106 -0.25005335040546317
1.8507865773878245 -0.24925919151271275
1.787083403884143 -0.24782970550576194
1.764414376972216 -0.2446530699347602
1.7406302294642173 -0.24574220213053224
1.632249672900793 -0.24555311667987736
1.5837304702532136 -0.24581783631079415
1.5577466328022782 -0.2471943783915616
1.4489421776561007 -0.24483459196738885
1.3178044121659918 -0.24644353725659757
1.2916796223607585 -0.24727379428083665
1.1919679827599479 -0.2480679531735871
1.142085430616486 -0.2471943783915616
2.0075717694143003 -0.24370007926345966
1.8688309089509738 -0.2468767148344614
1.3954774915430654 -0.24143105385560124
1.2748917109212656 -0.24274708859215913
2.24254906488109 -0.2484650326199623
1.2023935965519896 -0.2444942381562101
2.1147684650709357 -0.24158232221612516
1.4243388747787271 -0.2409205231388331
1.9110145462941586 -0.2402057801353577
1.6931994150696532 -0.23734680812145612
1.4878950203955978 -0.23734680812145612
1.3283029323481876 -0.23972928479970745
2.08141986710793 -0.23072881734853576
1.8865745016547373 -0.23218477531857826
1.6123073449806309 -0.23210535942930322
1.0828271166992018 -0.23258185476495347
2.2914692526745175 -0.23099353697945257
1.3770773073613065 -0.23099353697945257
2.0524821057492497 -0.22781690140845082
2.030026937581775 -0.22781690140845082
1.7371473870545682 -0.2303582098652522
1.5814582210934096 -0.2299346584557853
1.5484437774186102 -0.22900813974757647
1.4528221863054467 -0.22845222852265118
1.3113011621642425 -0.22591092006584976
1.14197850124426 -0.22861106030120126
1.1061571615485264 -0.2294052191939517
2.006283756521577 -0.22622858362294992
1.3971265646536948 -0.22622858362294992
1.1900432540598784 -0.22654624718005012
1.7589609789886864 -0.22106655082007207
1.2822898868621568 -0.2252358850070119
2.178009550930355 -0.22259814297037647
1.863274400501369 -0.2221443378888048
1.6309665204340802 -0.22178129382354747
1.49471176787501 -0.22252250879011454
2.1596788014058856 -0.22040475174278001
1.9871215269760643 -0.22146363026644728
1.3285034249211116 -0.21987531248094638
2.1057685762419083 -0.22040475174278001
2.0749372739167247 -0.21987531248094638
1.8989716257471976 -0.21987531248094638
1.504736396521204 -0.22305194805194817
1.429244259729598 -0.21955764892384622
1.2344724082198109 -0.21987531248094638
1.1192560096462199 -0.21987531248094638
1.081456476564304 -0.21987531248094638
2.2914692526745175 -0.21352204133894287
1.6964072962364352 -0.21908115358819596
1.6015342107288542 -0.21860465825254569
1.3748172092665283 -0.21908115358819596
1.8503855922419767 -0.21987531248094638
2.0524821057492497 -0.21749283580269507
2.030026937581775 -0.21749283580269507
1.5547258780368918 -0.21722811617177826
1.46062803047795 -0.21722811617177826
1.1450527206957595 -0.21749283580269507
2.2401431540060037 -0.21669867690994463
2.2176879858385288 -0.21669867690994463
2.0107796505810827 -0.21669867690994463
1.9273747402447474 -0.21669867690994463
1.800663434156854 -0.21669867690994463
1.7172585238205191 -0.21669867690994463
1.6675363657353963 -0.21669867690994463
1.6454821827137691 -0.21669867690994463
1.3948664665589166 -0.21669867690994463
1.2537196952205036 -0.21669867690994463
1.2011906411144464 -0.21669867690994463
1.184750250134688 -0.21669867690994463
2.2914692526745175 -0.2031979757331871
2.3315677672592936 -0.19843302237668445
2.4133687370122376 -0.1693138629758349
2.3750746555837763 -0.16408565026522784
2.169569768336797 -0.17063746113041897
1.9694417273636855 -0.16587250777391632
2.2199793295290875 -0.1622420671213429
2.02200723466482 -0.1630135357600147
1.7701156566822698 -0.16269587220291457
1.5704979604402374 -0.17063746113041897
1.4206899099515127 -0.1646018535455156
1.3716093280997461 -0.17063746113041897
1.2229011225824897 -0.1640572874476296
1.1735226660509508 -0.17063746113041897
1.0232334333872086 -0.1649195171026158
0.9746340337104595 -0.17063746113041897
1.8199107211575467 -0.16163699367924733
1.6214230739629034 -0.16190171331016412
2.188516316478104 -0.15713675995366147
1.9899284229969987 -0.1581956384773287
2.412566766720542 -0.14967166636180732
2.389195061076844 -0.15135074516362254
1.9674732548295237 -0.14998932991890748
2.21153954693553 -0.14893045139524025
2.012784576310321 -0.14959225047253227
1.7709905333641194 -0.14919517102615704
2.1968367582544452 -0.14522437656240483
1.997948125913954 -0.14522437656240483
2.3814235870596994 -0.10551643192488275
1.3936635111213733 -0.10909014694225971
2.217344284284945 -0.10370121159859602
2.009777187716463 -0.10789890860313406
1.9811067497883479 -0.10750182915675882
1.7871445063825577 -0.10574333446566858
1.594450139818877 -0.10460882176173936
1.2199366966828293 -0.10392811413938186
1.018163198987489 -0.10657531044854995
0.9853938017907078 -0.10789890860313406
1.8176652043407993 -0.10710474971038358
1.6190171630878167 -0.10075147856838007
1.5735454475486803 -0.10329278702518147
2.4106420380204727 -0.09757484299737829
1.1915224437090057 -0.09739836324343376
2.021319831557652 -0.09394440234480489
1.4109058723928272 -0.09757484299737829
0.9770399445855462 -0.09185689896957511
1.8228512788937636 -0.09254517000995888
2.3796859847610254 -0.08759113120280132
1.9748513815131228 -0.08804493628437299
1.80046294158393 -0.0858609993293093
1.2221755304138129 -0.08698605776070578
1.0212628778133284 -0.08622971595808626
2.421388439929193 -0.08883909517712346
2.201915903435183 -0.08539773997520489
1.7751607788809363 -0.08582129138467176
1.6228265219733704 -0.08883909517712346
2.2208958670053107 -0.08725077739162257
1.5943565766181793 -0.08605953905249691
1.5737058416070193 -0.08566245960612168
1.210413299468945 -0.0864566184988721
0.9818517663357194 -0.08169166514236947
2.166361887170015 -0.08010334735686858
2.0091757099976912 -0.08010334735686858
2.382091895636112 -0.07851502957136769
1.2007896559685987 -0.05274898549546447
1.0019010236281076 -0.05274898549546447
0.9233079350419457 -0.04516035607584912
0.8826747735960392 -0.03907180456476239
0.8471207573308706 -0.04238079995122257
2.4935657661817907 -0.043572038290348225
2.394121450011545 -0.043572038290348225
2.1960347879627493 -0.043572038290348225
1.997948125913954 -0.043572038290348225
1.7990594935734627 -0.043572038290348225
1.5985669206495807 -0.043572038290348225
1.3996782883090897 -0.043572038290348225
0.8415069652890019 -0.024909304310712865
0.8861499781933861 -0.022129748186086318
0.8460514636086098 -0.01498231815133233
